workload_type,engine,ad_mode,M,instance_type,machine_family,vcpu_count,mean_runtime_ms,throughput_paths_per_sec,cost_per_run,paths_per_dollar,region,zone
european_local_vol,jax,reverse,1000,n2-standard-4,n2,4,35.25985399999835,28360.86615673584,1.9010937948332443e-06,146114.71487241547,europe-west1,europe-west1-b
asian,jax,reverse,10000,n2-standard-4,n2,4,355.16163899999356,28156.193974541777,1.9149131702749654e-05,145060.2471640483,europe-west1,europe-west1-b
european_local_vol,jax,reverse,1000,n2-standard-4,n2,4,35.81157666666002,27923.93111613495,1.9308408419440856e-06,143863.63274670247,europe-west2,europe-west2-b
european_local_vol,jax,forward,100000,n2-standard-4,n2,4,3748.256858199994,26679.068106347033,0.00020209351560461635,137450.11904351896,europe-west1,europe-west1-b
european_local_vol,jax,forward,100000,n2-standard-4,n2,4,3758.1331764000024,26608.955911400717,0.00020262601376090013,137088.90217104956,europe-west1,europe-west1-b
asian,jax,forward,10000,n2-standard-4,n2,4,494.843076199993,20208.426632523915,2.6680289191782953e-05,104113.4808476245,europe-west1,europe-west1-b
asian,jax,forward,10000,n2-standard-4,n2,4,495.14727139999195,20196.011525471495,2.66966903829829e-05,104049.5184207702,europe-west1,europe-west1-b
european_local_vol,jax,forward,50000,n2-standard-4,n2,4,2542.902284200005,19662.572294133573,0.00013710481482311695,101301.24829538162,europe-west1,europe-west1-b
european_local_vol,jax,forward,50000,n2-standard-4,n2,4,2555.836110000001,19563.069714982616,0.00013780216359750007,100788.61264802996,europe-west1,europe-west1-b
european_local_vol,jax,forward,1000,n2-standard-4,n2,4,64.03898199999958,15615.488703427649,3.452768446166644e-06,80450.7403576901,europe-west2,europe-west2-b
european_local_vol,jax,forward,1000,n2-standard-4,n2,4,64.32942399998846,15544.98607045167,3.4684281106660447e-06,80087.51195492875,europe-west1,europe-west1-b
european_local_vol,jax,forward,1000,n2-standard-4,n2,4,64.32942399998846,15544.98607045167,3.4684281106660447e-06,80087.51195492875,europe-west1,europe-west1-b
european_local_vol,jax,forward,1000,n2-standard-4,n2,4,64.62825766666924,15473.107834001386,3.4845402258612495e-06,79717.19646574646,europe-west1,europe-west1-b
european_local_vol,jax,forward,1000,n2-standard-4,n2,4,64.62825766666924,15473.107834001386,3.4845402258612495e-06,79717.19646574646,europe-west1,europe-west1-b
european_local_vol,jax,forward,10000,n2-standard-4,n2,4,646.5268576000085,15467.261541339978,3.485857307226712e-05,79687.0764623389,europe-west1,europe-west1-b
european_local_vol,jax,forward,10000,n2-standard-4,n2,4,651.3625176000062,15352.433905539647,3.511929574060033e-05,79095.48637578386,europe-west1,europe-west1-b
asian,jax,none,1000,n2-standard-4,n2,4,82.2216743333352,12162.24320543384,4.4331186078056565e-06,62659.6764834304,europe-west2,europe-west2-b
asian,jax,none,1000,n2-standard-4,n2,4,84.75636799999602,11798.52350445275,4.569780841333118e-06,60785.79858038512,europe-west1,europe-west1-b
asian,jax,none,1000,n2-standard-4,n2,4,85.7806803333337,11657.636616008602,4.625008347972242e-06,60059.95165383103,europe-west1,europe-west1-b
asian,jax,reverse,1000,n2-standard-4,n2,4,280.7995166666662,3561.2596911521337,1.5139773940277752e-05,18347.5512166519,europe-west2,europe-west2-b
asian,jax,reverse,1000,n2-standard-4,n2,4,284.70754399999976,3512.376194710179,1.535048174733332e-05,18095.704248893246,europe-west1,europe-west1-b
asian,jax,reverse,1000,n2-standard-4,n2,4,284.70754399999976,3512.376194710179,1.535048174733332e-05,18095.704248893246,europe-west1,europe-west1-b
asian,jax,reverse,1000,n2-standard-4,n2,4,291.65108766667913,3428.754571088298,1.5724854476695116e-05,17664.88702260844,europe-west1,europe-west1-b
asian,jax,reverse,1000,n2-standard-4,n2,4,291.65108766667913,3428.754571088298,1.5724854476695116e-05,17664.88702260844,europe-west1,europe-west1-b
asian,jax,forward,1000,n2-standard-4,n2,4,400.8839140000002,2494.4877184570682,2.1614324363166677e-05,12851.559600500093,europe-west1,europe-west1-b
asian,jax,forward,1000,n2-standard-4,n2,4,400.8839140000002,2494.4877184570682,2.1614324363166677e-05,12851.559600500093,europe-west1,europe-west1-b
asian,jax,forward,1000,n2-standard-4,n2,4,403.9623636666647,2475.4781384167864,2.1780304107694337e-05,12753.6225575311,europe-west1,europe-west1-b
asian,jax,forward,1000,n2-standard-4,n2,4,403.9623636666647,2475.4781384167864,2.1780304107694337e-05,12753.6225575311,europe-west1,europe-west1-b
asian,jax,forward,1000,n2-standard-4,n2,4,413.1752873333359,2420.2802797187474,2.2277034242055694e-05,12469.244099529868,europe-west2,europe-west2-b
european,cpu,none,1000,n2d-standard-4,n2d,4,0.07032999999504834,14218683.350922879,7.032999999504833e-08,,europe-west4,europe-west4-a
european,jax,none,1000,n2d-standard-4,n2d,4,0.35943299999511663,2782159.6793104312,3.5943299999511666e-07,,europe-west4,europe-west4-a
european,jax,forward,1000,n2d-standard-4,n2d,4,1.6015723333377234,624386.4102696946,1.6015723333377234e-06,,europe-west4,europe-west4-a
european,jax,reverse,1000,n2d-standard-4,n2d,4,2.2131519999959437,451844.2474813446,2.2131519999959438e-06,,europe-west4,europe-west4-a
european_local_vol,cpu,none,1000,n2d-standard-4,n2d,4,13.382855000003246,74722.47140088998,1.3382855000003246e-05,,europe-west4,europe-west4-a
european_local_vol,jax,none,1000,n2d-standard-4,n2d,4,9.55040066666868,104707.64891467268,9.55040066666868e-06,,europe-west4,europe-west4-a
european_local_vol,jax,forward,1000,n2d-standard-4,n2d,4,43.92040433333477,22768.460700190288,4.392040433333477e-05,,europe-west4,europe-west4-a
european_local_vol,jax,reverse,1000,n2d-standard-4,n2d,4,25.161147999999873,39743.814550910196,2.5161147999999875e-05,,europe-west4,europe-west4-a
asian,cpu,none,1000,n2d-standard-4,n2d,4,8.42781900000015,118654.6602389043,8.42781900000015e-06,,europe-west4,europe-west4-a
asian,jax,none,1000,n2d-standard-4,n2d,4,73.71444000000338,13565.863079200686,7.371444000000338e-05,,europe-west4,europe-west4-a
asian,jax,forward,1000,n2d-standard-4,n2d,4,354.2050416666645,2823.22350719412,0.0003542050416666645,,europe-west4,europe-west4-a
asian,jax,reverse,1000,n2d-standard-4,n2d,4,245.38649666666856,4075.203866488194,0.00024538649666666857,,europe-west4,europe-west4-a
european,jax,forward,1000,n2d-standard-4,n2d,4,1.6015723333377234,624386.4102696946,1.6015723333377234e-06,,europe-west4,europe-west4-a
european,jax,reverse,1000,n2d-standard-4,n2d,4,2.2131519999959437,451844.2474813446,2.2131519999959438e-06,,europe-west4,europe-west4-a
european_local_vol,cpu,none,1000,n2d-standard-4,n2d,4,13.382855000003246,74722.47140088998,1.3382855000003246e-05,,europe-west4,europe-west4-a
european_local_vol,jax,forward,1000,n2d-standard-4,n2d,4,43.92040433333477,22768.460700190288,4.392040433333477e-05,,europe-west4,europe-west4-a
european_local_vol,jax,reverse,1000,n2d-standard-4,n2d,4,25.161147999999873,39743.814550910196,2.5161147999999875e-05,,europe-west4,europe-west4-a
asian,jax,forward,1000,n2d-standard-4,n2d,4,354.2050416666645,2823.22350719412,0.0003542050416666645,,europe-west4,europe-west4-a
asian,jax,reverse,1000,n2d-standard-4,n2d,4,245.38649666666856,4075.203866488194,0.00024538649666666857,,europe-west4,europe-west4-a
european,cpu,none,5000,n2d-standard-4,n2d,4,0.14655159999961143,34117675.958592445,7.327579999980571e-07,,europe-west4,europe-west4-a
european,jax,none,5000,n2d-standard-4,n2d,4,0.7297880000010082,6851304.762469501,3.648940000005041e-06,,europe-west4,europe-west4-a
european_local_vol,jax,none,5000,n2d-standard-4,n2d,4,44.43309679999459,112528.73106068558,0.00022216548399997294,,europe-west4,europe-west4-a
asian,cpu,none,5000,n2d-standard-4,n2d,4,32.55394120000119,153591.23398551255,0.00016276970600000593,,europe-west4,europe-west4-a
asian,jax,none,5000,n2d-standard-4,n2d,4,86.15306199999964,58036.2425191576,0.0004307653099999982,,europe-west4,europe-west4-a
european,jax,none,5000,n2d-standard-4,n2d,4,0.7297880000010082,6851304.762469501,3.648940000005041e-06,,europe-west4,europe-west4-a
asian,cpu,none,5000,n2d-standard-4,n2d,4,32.55394120000119,153591.23398551255,0.00016276970600000593,,europe-west4,europe-west4-a
european,cpu,none,25000,n2d-standard-4,n2d,4,0.4851271428581835,51532882.39596236,1.2128178571454588e-05,,europe-west4,europe-west4-a
european_local_vol,jax,none,25000,n2d-standard-4,n2d,4,153.12492457142721,163265.38654612307,0.0038281231142856804,,europe-west4,europe-west4-a
asian,jax,none,25000,n2d-standard-4,n2d,4,138.31968171428497,180740.72821856505,0.003457992042857124,,europe-west4,europe-west4-a
european,cpu,none,10000,n2d-standard-4,n2d,4,0.20756940000126178,48176658.02348136,2.075694000012618e-06,,europe-west4,europe-west4-a
european,cpu,none,50000,n2d-standard-4,n2d,4,0.9898808000002647,50511132.249445215,4.9494040000013234e-05,,europe-west4,europe-west4-a
european,cpu,none,100000,n2d-standard-4,n2d,4,1.8591596000021582,53787743.666484535,0.00018591596000021583,,europe-west4,europe-west4-a
european,jax,none,10000,n2d-standard-4,n2d,4,0.7852899999988949,12734149.167841272,7.852899999988949e-06,,europe-west4,europe-west4-a
european,jax,none,50000,n2d-standard-4,n2d,4,1.1617924000006496,43036948.769825004,5.808962000003248e-05,,europe-west4,europe-west4-a
european,jax,none,100000,n2d-standard-4,n2d,4,2.375900199999137,42089309.9802914,0.0002375900199999137,,europe-west4,europe-west4-a
european,jax,forward,10000,n2d-standard-4,n2d,4,1.7091361999973742,5850908.780713535,1.7091361999973742e-05,,europe-west4,europe-west4-a
european,jax,forward,50000,n2d-standard-4,n2d,4,3.0198758000011594,16556972.309914468,0.00015099379000005797,,europe-west4,europe-west4-a
european,jax,forward,100000,n2d-standard-4,n2d,4,3.4386162000004106,29081465.968777806,0.00034386162000004105,,europe-west4,europe-west4-a
european,jax,reverse,10000,n2d-standard-4,n2d,4,2.163906600000587,4621271.546561801,2.163906600000587e-05,,europe-west4,europe-west4-a
european,jax,reverse,50000,n2d-standard-4,n2d,4,2.824929999999881,17699553.61725852,0.00014124649999999405,,europe-west4,europe-west4-a
european,jax,reverse,100000,n2d-standard-4,n2d,4,3.4744495999973424,28781537.081463635,0.00034744495999973425,,europe-west4,europe-west4-a
european_local_vol,cpu,none,10000,n2d-standard-4,n2d,4,97.61845559999927,102439.64564422052,0.0009761845559999926,,europe-west4,europe-west4-a
european_local_vol,cpu,none,50000,n2d-standard-4,n2d,4,590.5936991999937,84660.5713330992,0.029529684959999684,,europe-west4,europe-west4-a
european_local_vol,cpu,none,100000,n2d-standard-4,n2d,4,1073.457731800005,93156.90505327779,0.10734577318000049,,europe-west4,europe-west4-a
european_local_vol,jax,none,10000,n2d-standard-4,n2d,4,88.76387640000019,112658.44176223897,0.0008876387640000019,,europe-west4,europe-west4-a
european_local_vol,jax,none,50000,n2d-standard-4,n2d,4,298.2246105999991,167658.86591118295,0.014911230529999955,,europe-west4,europe-west4-a
european_local_vol,jax,none,100000,n2d-standard-4,n2d,4,598.5918717999994,167058.73352288327,0.05985918717999993,,europe-west4,europe-west4-a
european_local_vol,jax,forward,10000,n2d-standard-4,n2d,4,465.2951146000021,21491.73650489894,0.004652951146000021,,europe-west4,europe-west4-a
european_local_vol,jax,forward,50000,n2d-standard-4,n2d,4,1566.670359599999,31914.818387683008,0.07833351797999996,,europe-west4,europe-west4-a
european_local_vol,jax,forward,100000,n2d-standard-4,n2d,4,3159.8762335999936,31646.809117606383,0.31598762335999936,,europe-west4,europe-west4-a
european_local_vol,jax,reverse,10000,n2d-standard-4,n2d,4,179.51212039999973,55706.54492697985,0.0017951212039999974,,europe-west4,europe-west4-a
european_local_vol,jax,reverse,50000,n2d-standard-4,n2d,4,697.4506590000033,71689.65912468909,0.03487253295000017,,europe-west4,europe-west4-a
european_local_vol,jax,reverse,100000,n2d-standard-4,n2d,4,1368.4690730000057,73074.35876557772,0.13684690730000057,,europe-west4,europe-west4-a
asian,cpu,none,10000,n2d-standard-4,n2d,4,62.73256819999914,159406.8326378536,0.0006273256819999914,,europe-west4,europe-west4-a
asian,cpu,none,50000,n2d-standard-4,n2d,4,321.8219260000012,155365.42404509697,0.01609109630000006,,europe-west4,europe-west4-a
asian,cpu,none,100000,n2d-standard-4,n2d,4,638.3922084000005,156643.51582646903,0.06383922084000006,,europe-west4,europe-west4-a
asian,jax,none,10000,n2d-standard-4,n2d,4,90.6976383999961,110256.4540423627,0.0009069763839999609,,europe-west4,europe-west4-a
asian,jax,none,50000,n2d-standard-4,n2d,4,222.4900325999954,224729.16838433253,0.01112450162999977,,europe-west4,europe-west4-a
asian,jax,none,100000,n2d-standard-4,n2d,4,384.21524919999683,260270.7732403059,0.03842152491999968,,europe-west4,europe-west4-a
asian,jax,forward,10000,n2d-standard-4,n2d,4,412.434670600004,24246.264227622145,0.00412434670600004,,europe-west4,europe-west4-a
asian,jax,forward,50000,n2d-standard-4,n2d,4,654.3370767999988,76413.21540959038,0.03271685383999994,,europe-west4,europe-west4-a
asian,jax,forward,100000,n2d-standard-4,n2d,4,968.4983117999991,103252.63222621974,0.0968498311799999,,europe-west4,europe-west4-a
asian,jax,reverse,10000,n2d-standard-4,n2d,4,288.4250246000022,34671.05537693321,0.0028842502460000217,,europe-west4,europe-west4-a
asian,jax,reverse,50000,n2d-standard-4,n2d,4,471.75644999999236,105986.8921770986,0.023587822499999616,,europe-west4,europe-west4-a
asian,jax,reverse,100000,n2d-standard-4,n2d,4,722.7710360000003,138356.40198509552,0.07227710360000004,,europe-west4,europe-west4-a
european,cpu,none,1000,n2d-standard-4,n2d,4,0.09352600000056555,10692213.929751653,9.352600000056554e-08,,europe-west4,europe-west4-a
european,jax,none,1000,n2d-standard-4,n2d,4,0.5015286666605334,1993903.9709506053,5.015286666605334e-07,,europe-west4,europe-west4-a
european,jax,forward,1000,n2d-standard-4,n2d,4,1.9882839999970279,502946.25918706524,1.988283999997028e-06,,europe-west4,europe-west4-a
european,jax,reverse,1000,n2d-standard-4,n2d,4,2.476334333332867,403822.6933009133,2.4763343333328673e-06,,europe-west4,europe-west4-a
european,cpp,none,1000,n2d-standard-4,n2d,4,0.020028999998089603,49927604.97755163,2.0028999998089603e-08,,europe-west4,europe-west4-a
european,rust,none,1000,n2d-standard-4,n2d,4,0.08970866666402344,11147194.99449475,8.970866666402344e-08,,europe-west4,europe-west4-a
european_local_vol,cpu,none,1000,n2d-standard-4,n2d,4,13.483675999997521,74163.75178402268,1.348367599999752e-05,,europe-west4,europe-west4-a
european_local_vol,jax,none,1000,n2d-standard-4,n2d,4,10.449900999996467,95694.68648557896,1.0449900999996467e-05,,europe-west4,europe-west4-a
european_local_vol,jax,forward,1000,n2d-standard-4,n2d,4,44.878535333329715,22282.367117657137,4.4878535333329714e-05,,europe-west4,europe-west4-a
european_local_vol,jax,reverse,1000,n2d-standard-4,n2d,4,25.64375266666256,38995.85263509509,2.564375266666256e-05,,europe-west4,europe-west4-a
european_local_vol,cpp,none,1000,n2d-standard-4,n2d,4,5.856070333337016,170762.97637807933,5.856070333337015e-06,,europe-west4,europe-west4-a
european_local_vol,rust,none,1000,n2d-standard-4,n2d,4,4.7240073333322625,211684.68409099846,4.7240073333322625e-06,,europe-west4,europe-west4-a
asian,cpu,none,1000,n2d-standard-4,n2d,4,9.227759999996957,108368.6615170236,9.227759999996956e-06,,europe-west4,europe-west4-a
asian,jax,none,1000,n2d-standard-4,n2d,4,86.38425600000232,11576.183511958165,8.638425600000232e-05,,europe-west4,europe-west4-a
asian,jax,forward,1000,n2d-standard-4,n2d,4,394.01213399999807,2537.992903538359,0.0003940121339999981,,europe-west4,europe-west4-a
asian,jax,reverse,1000,n2d-standard-4,n2d,4,276.61438866667254,3615.1409361608653,0.00027661438866667253,,europe-west4,europe-west4-a
european,cpu,none,1000,n2d-standard-4,n2d,4,0.09352600000056555,10692213.929751653,9.352600000056554e-08,,europe-west4,europe-west4-a
european,jax,forward,1000,n2d-standard-4,n2d,4,1.9882839999970279,502946.25918706524,1.988283999997028e-06,,europe-west4,europe-west4-a
european,jax,reverse,1000,n2d-standard-4,n2d,4,2.476334333332867,403822.6933009133,2.4763343333328673e-06,,europe-west4,europe-west4-a
european,rust,none,1000,n2d-standard-4,n2d,4,0.08970866666402344,11147194.99449475,8.970866666402344e-08,,europe-west4,europe-west4-a
european_local_vol,cpu,none,1000,n2d-standard-4,n2d,4,13.483675999997521,74163.75178402268,1.348367599999752e-05,,europe-west4,europe-west4-a
european_local_vol,jax,forward,1000,n2d-standard-4,n2d,4,44.878535333329715,22282.367117657137,4.4878535333329714e-05,,europe-west4,europe-west4-a
european_local_vol,jax,reverse,1000,n2d-standard-4,n2d,4,25.64375266666256,38995.85263509509,2.564375266666256e-05,,europe-west4,europe-west4-a
european_local_vol,cpp,none,1000,n2d-standard-4,n2d,4,5.856070333337016,170762.97637807933,5.856070333337015e-06,,europe-west4,europe-west4-a
european_local_vol,rust,none,1000,n2d-standard-4,n2d,4,4.7240073333322625,211684.68409099846,4.7240073333322625e-06,,europe-west4,europe-west4-a
asian,jax,forward,1000,n2d-standard-4,n2d,4,394.01213399999807,2537.992903538359,0.0003940121339999981,,europe-west4,europe-west4-a
asian,jax,reverse,1000,n2d-standard-4,n2d,4,276.61438866667254,3615.1409361608653,0.00027661438866667253,,europe-west4,europe-west4-a
european,jax,none,5000,n2d-standard-4,n2d,4,0.6794727999931638,7358646.2917283885,3.397363999965819e-06,,europe-west4,europe-west4-a
european,cpp,none,5000,n2d-standard-4,n2d,4,0.06142260000387977,81403261.98637266,3.0711300001939883e-07,,europe-west4,europe-west4-a
european_local_vol,jax,none,5000,n2d-standard-4,n2d,4,43.17119800000455,115817.95807472085,0.00021585599000002276,,europe-west4,europe-west4-a
asian,cpu,none,5000,n2d-standard-4,n2d,4,37.94467140000393,131770.80774507596,0.00018972335700001965,,europe-west4,europe-west4-a
asian,jax,none,5000,n2d-standard-4,n2d,4,89.92369760000543,55602.695768147525,0.00044961848800002715,,europe-west4,europe-west4-a
european,cpp,none,5000,n2d-standard-4,n2d,4,0.06142260000387977,81403261.98637266,3.0711300001939883e-07,,europe-west4,europe-west4-a
asian,cpu,none,5000,n2d-standard-4,n2d,4,37.94467140000393,131770.80774507596,0.00018972335700001965,,europe-west4,europe-west4-a
european,jax,none,25000,n2d-standard-4,n2d,4,0.862860714294454,28973390.010509472,2.157151785736135e-05,,europe-west4,europe-west4-a
european_local_vol,jax,none,25000,n2d-standard-4,n2d,4,168.56784171428427,148308.24044347674,0.004214196042857107,,europe-west4,europe-west4-a
asian,jax,none,25000,n2d-standard-4,n2d,4,163.9959161428562,152442.82045549597,0.004099897903571405,,europe-west4,europe-west4-a
european,cpu,none,10000,n2d-standard-4,n2d,4,0.22893680000493077,43680177.23574638,2.289368000049308e-06,,europe-west4,europe-west4-a
european,cpu,none,50000,n2d-standard-4,n2d,4,1.0775058000035642,46403462.51485107,5.387529000017821e-05,,europe-west4,europe-west4-a
european,cpu,none,100000,n2d-standard-4,n2d,4,2.007949400012876,49802051.78445171,0.00020079494000128763,,europe-west4,europe-west4-a
european,jax,none,10000,n2d-standard-4,n2d,4,0.8196116000021902,12200901.01210534,8.196116000021902e-06,,europe-west4,europe-west4-a
european,jax,none,50000,n2d-standard-4,n2d,4,1.1557949999996708,43260266.74281705,5.7789749999983544e-05,,europe-west4,europe-west4-a
european,jax,none,100000,n2d-standard-4,n2d,4,2.6646672000083527,37528138.59820338,0.00026646672000083524,,europe-west4,europe-west4-a
european,jax,forward,10000,n2d-standard-4,n2d,4,1.8839133999961177,5308099.618602749,1.8839133999961176e-05,,europe-west4,europe-west4-a
european,jax,forward,50000,n2d-standard-4,n2d,4,3.583078200011869,13954481.931160301,0.00017915391000059342,,europe-west4,europe-west4-a
european,jax,forward,100000,n2d-standard-4,n2d,4,4.639061799997535,21556082.740706995,0.0004639061799997535,,europe-west4,europe-west4-a
european,jax,reverse,10000,n2d-standard-4,n2d,4,2.26541099999622,4414210.048426835,2.2654109999962203e-05,,europe-west4,europe-west4-a
european,jax,reverse,50000,n2d-standard-4,n2d,4,4.073327200001131,12274977.566247592,0.00020366636000005656,,europe-west4,europe-west4-a
european,jax,reverse,100000,n2d-standard-4,n2d,4,4.742451399999936,21086141.230672676,0.0004742451399999936,,europe-west4,europe-west4-a
european,cpp,none,10000,n2d-standard-4,n2d,4,0.09714920000760685,102934455.4480839,9.714920000760686e-07,,europe-west4,europe-west4-a
european,cpp,none,50000,n2d-standard-4,n2d,4,0.5359096000006502,93299317.64599726,2.6795480000032512e-05,,europe-west4,europe-west4-a
european,cpp,none,100000,n2d-standard-4,n2d,4,1.071471600005225,93329585.21673591,0.00010714716000052248,,europe-west4,europe-west4-a
european,rust,none,10000,n2d-standard-4,n2d,4,0.24778920000017024,40356883.99653064,2.4778920000017023e-06,,europe-west4,europe-west4-a
european,rust,none,50000,n2d-standard-4,n2d,4,0.2986591999956545,167414899.66064164,1.4932959999782724e-05,,europe-west4,europe-west4-a
european,rust,none,100000,n2d-standard-4,n2d,4,0.5548498000052859,180228955.6543903,5.5484980000528596e-05,,europe-west4,europe-west4-a
european_local_vol,cpu,none,10000,n2d-standard-4,n2d,4,98.77228000000287,101242.98031795672,0.0009877228000000286,,europe-west4,europe-west4-a
european_local_vol,cpu,none,50000,n2d-standard-4,n2d,4,602.6364146000049,82968.76655418692,0.03013182073000024,,europe-west4,europe-west4-a
european_local_vol,cpu,none,100000,n2d-standard-4,n2d,4,1097.1130409999944,91148.31039548323,0.10971130409999945,,europe-west4,europe-west4-a
european_local_vol,jax,none,10000,n2d-standard-4,n2d,4,91.9006338000031,108813.1777389294,0.0009190063380000311,,europe-west4,europe-west4-a
european_local_vol,jax,none,50000,n2d-standard-4,n2d,4,344.3444432000035,145203.44668654577,0.017217222160000174,,europe-west4,europe-west4-a
european_local_vol,jax,none,100000,n2d-standard-4,n2d,4,677.2394727999881,147658.2568150652,0.06772394727999881,,europe-west4,europe-west4-a
european_local_vol,jax,forward,10000,n2d-standard-4,n2d,4,464.98886239999706,21505.89144949822,0.004649888623999971,,europe-west4,europe-west4-a
european_local_vol,jax,forward,50000,n2d-standard-4,n2d,4,1639.6454613999992,30494.397220059916,0.08198227306999996,,europe-west4,europe-west4-a
european_local_vol,jax,forward,100000,n2d-standard-4,n2d,4,3263.5268264000047,30641.69694915913,0.32635268264000045,,europe-west4,europe-west4-a
european_local_vol,jax,reverse,10000,n2d-standard-4,n2d,4,193.43511839999792,51696.920821385385,0.0019343511839999793,,europe-west4,europe-west4-a
european_local_vol,jax,reverse,50000,n2d-standard-4,n2d,4,767.371840200002,65157.46002220824,0.038368592010000105,,europe-west4,europe-west4-a
european_local_vol,jax,reverse,100000,n2d-standard-4,n2d,4,1541.5164058000016,64871.187633000205,0.15415164058000017,,europe-west4,europe-west4-a
european_local_vol,cpp,none,10000,n2d-standard-4,n2d,4,57.7081354000029,173285.79290745023,0.0005770813540000291,,europe-west4,europe-west4-a
european_local_vol,cpp,none,50000,n2d-standard-4,n2d,4,286.7542743999934,174365.31715044298,0.01433771371999967,,europe-west4,europe-west4-a
european_local_vol,cpp,none,100000,n2d-standard-4,n2d,4,574.2579019999937,174137.78661421206,0.05742579019999937,,europe-west4,europe-west4-a
european_local_vol,rust,none,10000,n2d-standard-4,n2d,4,45.76866939999604,218490.0747846706,0.0004576866939999604,,europe-west4,europe-west4-a
european_local_vol,rust,none,50000,n2d-standard-4,n2d,4,229.9233720000018,217463.75570726933,0.011496168600000089,,europe-west4,europe-west4-a
european_local_vol,rust,none,100000,n2d-standard-4,n2d,4,456.9926136000049,218821.91751906014,0.04569926136000049,,europe-west4,europe-west4-a
asian,cpu,none,10000,n2d-standard-4,n2d,4,67.59144780000383,147947.71121916155,0.0006759144780000383,,europe-west4,europe-west4-a
asian,cpu,none,50000,n2d-standard-4,n2d,4,335.14483780001,149189.229135125,0.0167572418900005,,europe-west4,europe-west4-a
asian,cpu,none,100000,n2d-standard-4,n2d,4,671.8013645999974,148853.52318321323,0.06718013645999973,,europe-west4,europe-west4-a
asian,jax,none,10000,n2d-standard-4,n2d,4,92.0956235999995,108582.79263554554,0.0009209562359999951,,europe-west4,europe-west4-a
asian,jax,none,50000,n2d-standard-4,n2d,4,257.7282157999946,194002.81744394495,0.01288641078999973,,europe-west4,europe-west4-a
asian,jax,none,100000,n2d-standard-4,n2d,4,502.7630091999924,198900.87013187827,0.05027630091999924,,europe-west4,europe-west4-a
asian,jax,forward,10000,n2d-standard-4,n2d,4,490.50081039999895,20387.32615313131,0.004905008103999989,,europe-west4,europe-west4-a
asian,jax,forward,50000,n2d-standard-4,n2d,4,787.7475101999835,63472.1142911726,0.03938737550999917,,europe-west4,europe-west4-a
asian,jax,forward,100000,n2d-standard-4,n2d,4,1141.4439689999995,87608.3300765156,0.11414439689999994,,europe-west4,europe-west4-a
asian,jax,reverse,10000,n2d-standard-4,n2d,4,328.6814371999867,30424.596184041526,0.0032868143719998674,,europe-west4,europe-west4-a
asian,jax,reverse,50000,n2d-standard-4,n2d,4,525.7112386000131,95109.24691880603,0.026285561930000655,,europe-west4,europe-west4-a
asian,jax,reverse,100000,n2d-standard-4,n2d,4,890.2204137999888,112331.73093969018,0.08902204137999888,,europe-west4,europe-west4-a
european,rust,none,100000,t2d-standard-4,t2d,4,0.30942820000063875,323176749.88832164,1.4618763404474623e-08,1900145519.0987866,europe-west1,europe-west1-b
european,rust,none,50000,t2d-standard-4,t2d,4,0.21319839999875967,234523336.01139072,1.0072439964385847e-08,1378900141.1770384,europe-west1,europe-west1-b
european,cpp,none,10000,t2d-standard-4,t2d,4,0.06637099999977636,150668213.52749988,3.1356610222116563e-09,885866730.5238703,europe-west1,europe-west1-b
european,cpp,none,50000,t2d-standard-4,t2d,4,0.34543079999878046,144746791.54312968,1.6319686239942384e-08,851051220.2676957,europe-west1,europe-west1-b
european,cpp,none,100000,t2d-standard-4,t2d,4,0.7003676000010728,142782161.82451448,3.3088478168939575e-08,839500010.7273899,europe-west1,europe-west1-b
european,cpp,none,5000,t2d-standard-4,t2d,4,0.036143399998422865,138337843.15305638,1.7075748532588224e-09,813369256.5443108,europe-west1,europe-west1-b
european,cpp,none,5000,t2d-standard-4,t2d,4,0.036143399998422865,138337843.15305638,1.7075748532588224e-09,813369256.5443108,europe-west1,europe-west1-b
european,rust,none,10000,t2d-standard-4,t2d,4,0.09886359999597971,101149462.49586956,4.670755857587842e-09,594716971.4009264,europe-west1,europe-west1-b
european,cpp,none,1000,t2d-standard-4,t2d,4,0.014052333331922759,71162559.01276515,6.638946814148397e-10,418406391.1851196,europe-west1,europe-west1-b
european,jax,none,100000,t2d-standard-4,t2d,4,1.6269829999970398,61463457.2089456,7.68659079554157e-08,361379687.2586171,europe-west1,europe-west1-b
european,jax,none,100000,t2d-standard-4,t2d,4,1.6954995999981293,58979665.934518844,8.010293665768939e-08,346776022.6629753,europe-west1,europe-west1-b
european,cpu,none,100000,t2d-standard-4,t2d,4,1.8652588000009018,53611863.40466624,8.812311575115372e-08,315215565.64361614,europe-west1,europe-west1-b
european,cpu,none,100000,t2d-standard-4,t2d,4,1.8715095999993991,53432800.98591646,8.841843132441606e-08,314162752.7393959,europe-west1,europe-west1-b
european,cpu,none,100000,t2d-standard-4,t2d,4,1.895605799995792,52753584.10499798,8.955684290646787e-08,310169238.62298906,europe-west2,europe-west2-b
european,cpu,none,50000,t2d-standard-4,t2d,4,0.9795067999959883,51046097.89355703,4.627625459536603e-08,300129926.467292,europe-west1,europe-west1-b
european,cpu,none,25000,t2d-standard-4,t2d,4,0.4968479999994153,50317199.626504324,2.3473307733305714e-08,295844306.3646773,europe-west1,europe-west1-b
